,id,show,episode_title,air_date,rating,number_of_ratings,episode_number,season,imdb_episode_id
19,5915,Westworld,The Original,2016-10-02,8.7,18041,1,1,tt4227538
18,5916,Westworld,Chestnut,2016-10-07,8.3,13543,2,1,tt4562758
17,5917,Westworld,The Stray,2016-10-16,8.1,12283,3,1,tt4625856
16,5918,Westworld,Dissonance Theory,2016-10-23,8.4,12308,4,1,tt4625862
15,5919,Westworld,Contrapasso,2016-10-30,8.4,11681,5,1,tt4625866
14,5920,Westworld,The Adversary,2016-11-06,8.6,11857,6,1,tt4630544
13,5921,Westworld,Trompe L'Oeil,2016-11-13,9.2,16251,7,1,tt4630546
12,5922,Westworld,Trace Decay,2016-11-20,8.4,10997,8,1,tt4458814
11,5923,Westworld,The Well-Tempered Clavier,2016-11-27,9.1,14747,9,1,tt5220026
10,5924,Westworld,The Bicameral Mind,2016-12-04,9.6,24060,10,1,tt5229638
9,5975,Westworld,Journey into Night,2018-04-22,8.0,9597,11,2,tt6243294
8,5976,Westworld,Reunion,2018-04-29,7.9,7911,12,2,tt6243296
7,5977,Westworld,Virtù e Fortuna,2018-05-06,7.8,7244,13,2,tt6243298
6,5978,Westworld,The Riddle of the Sphinx,2018-05-13,8.6,10017,14,2,tt6243300
5,5979,Westworld,Akane no Mai,2018-05-20,7.8,7765,15,2,tt6243302
4,5980,Westworld,Phase Space,2018-05-27,7.8,6709,16,2,tt6243304
3,5981,Westworld,Les Écorchés,2018-06-03,8.0,7547,17,2,tt6243306
2,5982,Westworld,Kiksuya,2018-06-10,8.8,12404,18,2,tt6243308
1,5983,Westworld,Vanishing Point,2018-06-17,8.4,7227,19,2,tt6243310
0,5984,Westworld,The Passenger,2018-06-24,8.5,8297,20,2,tt6243312
